date,daily_excess_return,cumulative_excess_return
2022-10-13,-9.897530284210372e-06,0.16162183950831466
2022-10-14,-0.010033703678381608,0.15158813582993305
2022-10-17,0.0029174402000554252,0.1545055760299885
2022-10-18,-0.004248810451947528,0.15025676557804096
2022-10-19,0.003572616212925168,0.15382938179096614
2022-10-20,0.003541262336156059,0.1573706441271222
2022-10-21,-0.000499083942297085,0.15687156018482512
2022-10-24,-0.0029530542320932705,0.15391850595273185
2022-10-25,-0.0008357973250330863,0.15308270862769877
2022-10-26,-0.0013187898266069208,0.15176391880109186
2022-10-27,0.012102924254198472,0.16386684305529034
2022-10-28,0.00033279621059479237,0.16419963926588513
2022-10-31,0.002438808766012266,0.1666384480318974
2022-11-01,0.0008626041821112564,0.16750105221400866
2022-11-02,-0.007176941376851152,0.1603241108371575
2022-11-03,-0.0026542465778840794,0.15766986425927343
2022-11-04,-0.0075105115318526965,0.15015935272742073
2022-11-07,0.0030835624921443745,0.1532429152195651
2022-11-08,-0.000708241606649245,0.15253467361291584
2022-11-09,8.460962960944236e-05,0.15261928324252527
2022-11-10,0.008728377873525577,0.16134766111605084
2022-11-11,0.004228641559058041,0.16557630267510887
2022-11-14,0.002968266926937444,0.1685445696020463
2022-11-15,-0.006154019414803762,0.16239055018724255
2022-11-16,0.002526278648787009,0.16491682883602957
2022-11-17,9.808273369037247e-05,0.16501491156971995
2022-11-18,-0.000404888938031045,0.16461002263168892
2022-11-21,-0.0039036904470233394,0.16070633218466557
2022-11-22,0.01764654619242253,0.1783528783770881
2022-11-23,0.0076730901772337325,0.18602596855432182
2022-11-24,-0.005348333828497442,0.18067763472582438
2022-11-25,0.013314161361254797,0.19399179608707917
2022-11-28,0.0012007157612963692,0.19519251184837555
2022-11-29,0.0013028184920364954,0.19649533034041206
2022-11-30,-0.0011181918150180569,0.195377138525394
2022-12-01,-0.0008489213541793886,0.19452821717121463
2022-12-02,0.0015967355830486956,0.19612495275426334
2022-12-05,0.008675760634727456,0.2048007133889908
2022-12-06,-0.0023707576671735176,0.2024299557218173
2022-12-07,-0.00285131628539859,0.1995786394364187
2022-12-08,-0.003247999077783291,0.19633064035863543
2022-12-09,-0.0021186748277546553,0.19421196553088077
2022-12-12,-0.002189110351215569,0.1920228551796652
2022-12-13,0.007380714643858539,0.19940356982352372
2022-12-14,0.0012197647063667816,0.2006233345298905
2022-12-15,-0.0022136697376811208,0.1984096647922094
2022-12-16,0.00536108160583788,0.20377074639804726
2022-12-19,-0.0019127453650126117,0.20185800103303464
2022-12-20,0.00658963874635178,0.2084476397793864
2022-12-21,-0.0001619591429383275,0.2082856806364481
2022-12-22,0.0009674598102515348,0.20925314044669963
2022-12-23,0.005849257551626911,0.21510239799832653
2022-12-26,-0.007226284522626427,0.20787611347570012
2022-12-27,-0.0031916988047652915,0.20468441467093482
2022-12-28,-0.00139045673287698,0.20329395793805782
2022-12-29,-0.003908927838343662,0.19938503009971417
2022-12-30,0.006713644128543038,0.2060986742282572
2023-01-03,-0.0028423185236345384,0.20325635570462267
2023-01-04,0.002672887782785279,0.20592924348740793
2023-01-05,-0.0033533727654525,0.20257587072195543
2023-01-06,-0.000990877057483303,0.20158499366447213
2023-01-09,-0.0007367058890846237,0.20084828777538752
2023-01-10,-0.0056326409354617865,0.19521564683992573
2023-01-11,0.002907235578114653,0.19812288241804038
2023-01-12,-9.017941734101035e-05,0.19803270300069936
2023-01-13,0.0029340527360828136,0.2009667557367822
2023-01-16,0.0018153179698485419,0.20278207370663073
2023-01-17,-0.0018015823773624255,0.20098049132926832
2023-01-18,0.0007211934339110236,0.20170168476317935
2023-01-19,-0.0033856488754373535,0.198316035887742
2023-01-20,0.0013396776741427159,0.19965571356188472
2023-01-30,-0.0006957877852878094,0.1989599257765969
2023-01-31,0.0010055347625903671,0.19996546053918726
2023-02-01,-0.004894620531053376,0.19507084000813388
2023-02-02,-0.0012064027053424668,0.1938644373027914
2023-02-03,-0.000631145682650737,0.19323329162014066
2023-02-06,0.007271877972201609,0.20050516959234227
2023-02-07,0.0023293432034566567,0.20283451279579892
2023-02-08,0.001644380711537565,0.20447889350733647
2023-02-09,-0.005580750297136205,0.19889814321020027
2023-02-10,0.005760805366620426,0.2046589485768207
2023-02-13,-0.0017034538619630055,0.20295549471485771
2023-02-14,0.000788978630108816,0.20374447334496654
2023-02-15,-0.0019320454676160137,0.20181242787735051
2023-02-16,0.002730482699406806,0.20454291057675733
2023-02-17,0.005966622137380939,0.21050953271413828
2023-02-20,0.0009885014830841583,0.21149803419722243
2023-02-21,0.0015219629860185762,0.21301999718324102
2023-02-22,-0.00147069560994948,0.21154930157329155
2023-02-23,0.002266188623716102,0.21381549019700766
2023-02-24,0.0002810049980709223,0.2140964951950786
2023-02-27,0.00011256736859399568,0.2142090625636726
2023-02-28,0.0021693599740828604,0.21637842253775544
2023-03-01,-0.0008063830850229956,0.21557203945273246
2023-03-02,0.005037062526806562,0.220609101979539
2023-03-03,0.004371688658961378,0.22498079063850038
2023-03-06,0.00040789823397936655,0.22538868887247973
2023-03-07,0.003406045456129209,0.22879473432860895
2023-03-08,0.0012196263120068998,0.23001436064061584
2023-03-09,0.001968531853159057,0.2319828924937749
2023-03-10,0.0009363712192180925,0.23291926371299299
2023-03-13,-0.0013109129820077143,0.23160835073098526
2023-03-14,-0.001618943859059048,0.2299894068719262
2023-03-15,0.006912627716025259,0.23690203458795148
2023-03-16,0.002104447605006152,0.23900648219295764
2023-03-17,0.0025766659965814264,0.24158314818953908
2023-03-20,0.0030230439376437972,0.24460619212718288
2023-03-21,-0.004056456501978165,0.2405497356252047
2023-03-22,-0.0018161038772035209,0.2387336317480012
2023-03-23,-0.0030756582471966826,0.2356579735008045
2023-03-24,-0.0005123027830379816,0.23514567071776651
2023-03-27,-0.0071666456261587266,0.22797902509160778
2023-03-28,0.0034170912257360814,0.23139611631734386
2023-03-29,-0.0042491389127875135,0.22714697740455633
2023-03-30,0.00035619112725481796,0.22750316853181116
2023-03-31,-0.0036002539641621298,0.22390291456764902
2023-04-03,-0.0007661347590353208,0.2231367798086137
2023-04-04,0.00024419019632883625,0.22338097000494256
2023-04-06,-0.0044828112368184994,0.21889815876812405
2023-04-07,-0.00539623533825768,0.21350192342986637
2023-04-10,0.006980417046686088,0.22048234047655246
2023-04-11,-0.0011871911105982846,0.21929514936595418
2023-04-12,-0.001250479251173866,0.21804467011478032
2023-04-13,0.005205929289736415,0.22325059940451675
2023-04-14,-0.005078192683177886,0.21817240672133886
2023-04-17,0.004113927946268331,0.2222863346676072
2023-04-18,0.00018554023592811918,0.22247187490353532
2023-04-19,0.0002053980774805318,0.22267727298101586
2023-04-20,-0.005223878853775437,0.21745339412724043
2023-04-21,0.008358274154472985,0.22581166828171342
2023-04-24,-0.0003994534795277909,0.22541221480218562
2023-04-25,0.0017995617200680077,0.22721177652225363
2023-04-26,-0.0015825142258174573,0.22562926229643618
2023-04-27,0.0032274767101114713,0.22885673900654765
2023-04-28,-0.005526516776887786,0.22333022222965987
2023-05-04,0.00024067152416973306,0.2235708937538296
2023-05-05,0.005855907864446681,0.22942680161827628
2023-05-08,0.0014725236839374062,0.2308993253022137
2023-05-09,0.008815172202148206,0.23971449750436188
2023-05-10,0.0006726607845290328,0.24038715828889093
2023-05-11,0.0043537227697586795,0.2447408810586496
2023-05-12,0.001644158374181902,0.24638503943283152
2023-05-15,-0.0023472773457293285,0.2440377620871022
2023-05-16,0.0016424875609454262,0.24568024964804763
2023-05-17,-0.002521911087676218,0.24315833856037142
2023-05-18,-0.0029695335371003285,0.24018880502327108
2023-05-19,-0.003961875791301849,0.23622692923196922
2023-05-22,0.0007655080442143356,0.23699243727618355
2023-05-23,0.002759670001910241,0.2397521072780938
2023-05-24,-0.003681006170162507,0.23607110110793128
2023-05-25,-0.003426149062793452,0.23264495204513783
2023-05-26,-0.0010374122768806843,0.23160753976825715
2023-05-29,0.003714051030221004,0.23532159079847817
2023-05-30,-0.0004989607364299186,0.23482263006204826
2023-05-31,-0.0027636295230551835,0.2320590005389931
2023-06-01,0.0013908044159980388,0.23344980495499112
2023-06-02,0.0036036569227005264,0.23705346187769166
2023-06-05,-0.0016503532870973112,0.23540310859059435
2023-06-06,0.007025065045401003,0.24242817363599536
2023-06-07,0.0007724702507692101,0.24320064388676457
2023-06-08,0.011085152687043359,0.25428579657380795
2023-06-09,-0.007634735366683931,0.24665106120712402
2023-06-12,-0.00025917148772876546,0.24639188971939524
2023-06-13,-0.003922658400943698,0.24246923131845155
2023-06-14,-0.0022629852917579662,0.24020624602669358
2023-06-15,-0.0023687564601169784,0.2378374895665766
2023-06-16,-0.0035317193405460445,0.23430577022603055
2023-06-19,-0.006624781339492212,0.22768098888653834
2023-06-20,-0.004407941783955132,0.22327304710258322
2023-06-21,0.012103109731154419,0.23537615683373764
2023-06-26,0.0029780311617779993,0.23835418799551564
2023-06-27,0.0031457860228357643,0.2414999740183514
2023-06-28,0.004895582337527927,0.24639555635587934
2023-06-29,-0.0035613797538026635,0.24283417660207668
2023-06-30,0.0017839531405721906,0.24461812974264888
2023-07-03,0.003390006119716068,0.24800813586236495
2023-07-04,-0.0053771411603089365,0.242630994702056
2023-07-05,0.0063430888398546305,0.24897408354191064
2023-07-06,0.0024673864779005818,0.2514414700198112
2023-07-07,0.009512074208047956,0.26095354422785916
2023-07-10,-0.002318933915809408,0.25863461031204976
2023-07-11,-0.0036917841706988015,0.25494282614135094
2023-07-12,0.0018046485968466186,0.25674747473819753
2023-07-13,-0.0013387845985922621,0.25540869013960527
2023-07-14,0.000398206084251105,0.2558068962238564
2023-07-17,0.0010815215020698336,0.25688841772592624
2023-07-18,0.00266320541733913,0.25955162314326535
2023-07-19,0.006455786808661951,0.2660074099519273
2023-07-20,0.006750877881778427,0.2727582878337057
2023-07-21,0.0032686889223545214,0.27602697675606025
2023-07-24,0.0032613952080350547,0.2792883719640953
2023-07-25,0.0036155426637814233,0.28290391462787673
2023-07-26,0.0017014071120039528,0.2846053217398807
2023-07-27,0.0033660630519750743,0.28797138479185574
2023-07-28,0.005321668634975405,0.29329305342683115
2023-07-31,0.0011077994574890033,0.29440085288432016
2023-08-01,-0.002873048478978164,0.291527804405342
2023-08-02,-0.0005725371646027844,0.2909552672407392
2023-08-03,-0.0022858859847158233,0.2886693812560234
2023-08-04,-0.00293584194656189,0.28573353930946155
2023-08-07,-0.0026270489023920473,0.2831064904070695
2023-08-08,0.00025696142412013885,0.2833634518311896
2023-08-09,0.002553877318403884,0.2859173291495935
2023-08-10,0.00187289389431123,0.2877902230439047
2023-08-11,-0.0006326808068081414,0.2871575422370966
2023-08-14,-0.0036741265967016536,0.283483415640395
2023-08-15,0.002602813543201886,0.2860862291835969
2023-08-16,0.00030128878701510503,0.286387517970612
2023-08-17,0.0009300311913946364,0.28731754916200664
2023-08-18,0.003616523721086699,0.2909340728830933
2023-08-21,0.0014089518958917688,0.29234302477898505
2023-08-22,-0.0033979969527785543,0.2889450278262065
2023-08-23,0.004924834957650242,0.29386986278385674
2023-08-24,-0.006144717273399503,0.28772514551045725
2023-08-25,0.003256731770207106,0.2909818772806644
2023-08-28,0.0034041559813013746,0.2943860332619658
2023-08-29,-0.0017920610231889696,0.2925939722387768
2023-08-30,-0.0020447685780842274,0.2905492036606926
2023-08-31,-0.0012764376606138187,0.2892727660000788
2023-09-01,0.002288901939699482,0.2915616679397783
2023-09-04,0.004278330468601596,0.2958399984083799
2023-09-05,-0.0003056416804281182,0.29553435672795175
2023-09-06,0.001806343898514461,0.2973407006264662
2023-09-07,0.0013732749760895684,0.2987139756025558
2023-09-08,-0.0008590685529363301,0.2978549070496195
2023-09-11,0.0029097378894584885,0.30076464493907795
2023-09-12,0.0032812535759149672,0.3040458985149929
2023-09-13,0.0011771393773757483,0.30522303789236865
2023-09-14,0.0009443380928470446,0.3061673759852157
2023-09-15,0.0005473610279062327,0.30671473701312196
2023-09-18,0.00033161958493163146,0.30704635659805357
2023-09-19,0.0009539659763669355,0.3080003225744205
2023-09-20,0.00043385948453168396,0.3084341820589522
2023-09-21,0.00022384952288252778,0.3086580315818347
2023-09-22,-0.0012027043031844072,0.30745532727865027
2023-09-25,-0.0034133337491273814,0.3040419935295229
2023-09-26,-0.003430342975825394,0.3006116505536975
2023-09-27,-0.0017534478867176127,0.2988582026669799
2023-09-28,0.0007644921004647264,0.29962269476744463
2023-10-09,0.0025163109817226896,0.3021390057491673
2023-10-10,-0.0021059632029306954,0.3000330425462366
2023-10-11,-0.00521238117261368,0.2948206613736229
2023-10-12,0.0014582540343980775,0.296278915408021
2023-10-13,-0.00287562472656057,0.2934032906814604
2023-10-16,0.005491410072109652,0.29889470075357005
2023-10-17,-9.589324707546997e-05,0.29879880750649457
2023-10-18,-0.002221453847364321,0.29657735365913024
2023-10-19,-0.0008306050945265584,0.2957467485646037
2023-10-20,0.003949026276315388,0.2996957748409191
2023-10-23,-0.001758233558835282,0.2979375412820838
2023-10-24,0.0039809263491653556,0.30191846763124913
2023-10-25,0.00745700226917936,0.30937546990042847
2023-10-26,0.0019888238477683614,0.31136429374819685
2023-10-27,0.00026999552190136347,0.31163428927009823
2023-10-30,-0.010130564731040704,0.30150372453905755
2023-10-31,-0.0008744071488268616,0.3006293173902307
2023-11-01,0.0037073578078978407,0.3043366751981285
2023-11-02,0.0014609906724358575,0.3057976658705644
2023-11-03,-0.0054289440514401835,0.3003687218191242
2023-11-06,-0.004094953463760682,0.2962737683553635
2023-11-07,-0.00616586976066198,0.29010789859470154
2023-11-08,-0.003944270961765969,0.28616362763293557
2023-11-09,0.0005566772387309531,0.2867203048716665
2023-11-10,-7.974171986782337e-05,0.2866405631517987
2023-11-13,0.002537958578888459,0.28917852173068714
2023-11-14,-0.0013199516812216936,0.28785857004946547
2023-11-15,-0.0011292614665916148,0.2867293085828739
2023-11-16,0.0024821468943413173,0.2892114554772152
2023-11-17,-0.0005317437986001847,0.28867971167861506
2023-11-20,-0.0002540576799857692,0.2884256539986293
2023-11-21,0.003969144758728812,0.29239479875735813
2023-11-22,0.005014148512110005,0.29740894726946815
2023-11-23,-0.0025749272996429527,0.2948340199698252
2023-11-24,0.0030183250005541376,0.2978523449703794
2023-11-27,-0.0010009056096977683,0.2968514393606816
2023-11-28,-0.0011520455149296848,0.2956993938457519
2023-11-29,-0.0014269522603904724,0.2942724415853614
2023-11-30,-0.001390684181005741,0.2928817574043557
2023-12-01,0.0012250192968074284,0.2941067767011631
2023-12-04,-0.0007374972969285487,0.2933692794042345
2023-12-05,0.003973454561745438,0.29734273396597993
2023-12-06,-0.0028244811802961797,0.2945182527856838
2023-12-07,-0.0013924536869860133,0.29312579909869774
2023-12-08,-0.004247678116296219,0.2888781209824015
2023-12-11,-0.00022359760796705088,0.2886545233744345
2023-12-12,0.002720674838620126,0.29137519821305463
2023-12-13,0.0017842347671310167,0.29315943298018565
2023-12-14,0.0027623250118113205,0.295921757991997
2023-12-15,0.0013931285319086267,0.29731488652390564
2023-12-18,0.0015159347665645835,0.2988308212904702
2023-12-19,-0.002442623102374244,0.296388198188096
2023-12-20,0.0002526125463379747,0.29664081073443394
2023-12-21,-0.0009049550841642685,0.29573585565026966
2023-12-22,0.0014590863201988566,0.29719494197046853
2023-12-25,-0.0022329261625828735,0.29496201580788567
2023-12-26,0.0003405467011148093,0.2953025625090005
2023-12-27,0.00027895753578879845,0.29558152004478927
2023-12-28,0.0007299407521640153,0.2963114607969533
2023-12-29,-0.004897601692503394,0.2914138591044499
2024-01-02,0.0016076754840442585,0.29302153458849417
2024-01-03,0.002375144900515461,0.2953966794890096
2024-01-04,0.0015498765703369946,0.2969465560593466
2024-01-05,0.007445080163445216,0.3043916362227918
2024-01-08,-0.0031090051345609797,0.30128263108823083
2024-01-09,-0.003028619633249094,0.29825401145498176
2024-01-10,-0.0018563787850378276,0.29639763266994396
2024-01-11,-0.00017375348496746716,0.2962238791849765
2024-01-12,-0.0014005875878440076,0.2948232915971325
2024-01-15,-0.0023423745472009577,0.29248091704993157
2024-01-16,-0.001507219447092695,0.29097369760283887
2024-01-17,0.0030781968559391087,0.294051894458778
2024-01-18,-0.011195062197598846,0.28285683226117914
2024-01-19,0.0026012413028182954,0.28545807356399744
2024-01-22,-0.004556287896073488,0.28090178566792395
2024-01-23,-0.004276202268559454,0.2766255833993645
2024-01-24,0.0055300100178355596,0.28215559341720003
2024-01-25,0.006873051633419703,0.28902864505061976
2024-01-26,0.003588021907864691,0.29261666695848443
2024-01-29,0.00502574267506476,0.2976424096335492
2024-01-30,-0.0022648910292731926,0.295377518604276
2024-01-31,-0.0075980357878021,0.2877794828164739
2024-02-01,-0.0018581886664019987,0.28592129415007195
2024-02-02,-0.00837952800874623,0.2775417661413257
2024-02-05,-0.007909728307265003,0.2696320378340607
2024-02-06,0.013184751553409863,0.28281678938747057
2024-02-07,0.014351277212668755,0.29716806660013934
2024-02-08,0.006870717680876681,0.304038784281016
2024-02-19,-0.005150314069993906,0.2988884702110221
2024-02-20,0.0019074220555261084,0.30079589226654824
2024-02-21,0.0024866678798995388,0.3032825601464478
2024-02-22,-0.0020296639751949145,0.30125289617125284
2024-02-23,-0.0014966292944533202,0.2997562668767995
2024-02-26,-0.00166908422391161,0.2980871826528879
2024-02-27,-0.006848021097574007,0.29123916155531393
2024-02-28,0.01085322099200592,0.30209238254731985
2024-02-29,-0.007810245124008413,0.29428213742331144
2024-03-01,-0.0040528575443683455,0.2902292798789431
2024-03-04,-0.006970699922402688,0.2832585799565404
2024-03-05,0.0019411114976135896,0.285199691454154
2024-03-06,0.0020838292252613826,0.2872835206794154
2024-03-07,0.009684433314537699,0.29696795399395315
2024-03-08,-0.005044714385780909,0.29192323960817224
2024-03-11,-0.004377725916833023,0.28754551369133924
2024-03-12,0.0018059425086985772,0.2893514562000378
2024-03-13,-0.0048358125948410515,0.28451564360519677
2024-03-14,0.0024012947405700783,0.28691693834576687
2024-03-15,-0.000172697616632227,0.2867442407291346
2024-03-18,-0.004087445109136388,0.28265679561999824
2024-03-19,-0.0016553185625026768,0.28100147705749556
2024-03-20,-0.0016036613069948962,0.27939781575050066
2024-03-21,0.0002987624197278287,0.27969657817022847
2024-03-22,-0.004217213411250291,0.27547936475897816
